"ID";"TASK";"QUERY";"CAT";"DIFFICULTY";"MENTION#0";"URL#0";"RELEVANCE#0";"MENTION#1";"URL#1";"RELEVANCE#1";"MENTION#2";"URL#2";"RELEVANCE#2";"MENTION#3";"URL#3";"RELEVANCE#3";"MENTION#4";"URL#4";"RELEVANCE#4";"MENTION#5";"URL#5";"RELEVANCE#5";"MENTION#6";"URL#6";"RELEVANCE#6";"MENTION#7";"URL#7";"RELEVANCE#7";"MENTION#8";"URL#8";"RELEVANCE#8";"MENTION#9";"URL#9";"RELEVANCE#9";;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-375-1";"exer";"lamborghini reventon";"LQ";1;"lamborghini reventon";"https://en.wikipedia.org/wiki/Lamborghini_Revent%C3%B3n";2;"lamborghini";"https://en.wikipedia.org/wiki/Lamborghini";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-375-1";"imer";"lamborghini reventon";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-512-0";"exer";"lancaster movie showtimes";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-512-0";"imer";"lancaster movie showtimes";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-420-0";"exer";"lance armstrong in effigy";"ConQ";1;"lance armstrong";"https://en.wikipedia.org/wiki/Lance_Armstrong";2;"lance armstrong";"https://en.wikipedia.org/wiki/Lance_Armstrong_(politician)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-420-0";"imer";"lance armstrong in effigy";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-431-0";"exer";"langham creek high school";"LQ";1;"langham creek high school";"https://en.wikipedia.org/wiki/Langham_Creek_High_School";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-431-0";"imer";"langham creek high school";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-13-0";"exer";"lark voorhies";"LQ";1;"lark voorhies";"https://en.wikipedia.org/wiki/Lark_Voorhies";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-13-0";"imer";"lark voorhies";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-8-5";"exer";"laser treatment about";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-8-5";"imer";"laser treatment about";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-8-4";"exer";"laser treatment beauty safety";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-8-4";"imer";"laser treatment beauty safety";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-8-6";"exer";"laser treatment definition";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-8-6";"imer";"laser treatment definition";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-44";"exer";"last supper painting";"ConQ";2;"last supper";"https://en.wikipedia.org/wiki/Last_Supper_(del_Castagno)";2;;"https://en.wikipedia.org/wiki/Last_Supper_(Rosselli)";2;;"https://en.wikipedia.org/wiki/Last_Supper_(Perugino)";2;;"https://en.wikipedia.org/wiki/The_Last_Supper_(Leonardo_da_Vinci)";2;;"https://en.wikipedia.org/wiki/Last_Supper_(Tintoretto)";2;;"https://en.wikipedia.org/wiki/The_Last_Supper_(Crespi)";2;;"https://en.wikipedia.org/wiki/Last_Supper_(Rubens)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-44";"imer";"last supper painting";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-91-1";"exer";"latest lakers rumors";"ConQ";1;"lakers";"https://en.wikipedia.org/wiki/Los_Angeles_Lakers";2;"lakers";"https://en.wikipedia.org/wiki/South_Bay_Lakers";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-91-1";"imer";"latest lakers rumors";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-49";"exer";"laura bush";"LQ";1;"laura bush";"https://en.wikipedia.org/wiki/Laura_Bush";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-49";"imer";"laura bush";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-50";"exer";"laura steele bob and tom";"ConQ";2;"bob and tom";"https://en.wikipedia.org/wiki/The_Bob_%26_Tom_Show";2;"laura steele";"https://twitter.com/RealLauraSteele?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-50";"imer";"laura steele bob and tom";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-132-1";"exer";"laurel park mall";"ConQ";2;"laurel park";"https://en.wikipedia.org/wiki/Laurel_Park,_Richmond,_California";1;"laurel park";"https://en.wikipedia.org/wiki/Laurel_Park,_New_Jersey";1;"laurel park";"https://en.wikipedia.org/wiki/Laurel_Park,_North_Carolina";1;"laurel park";"https://en.wikipedia.org/wiki/Laurel_Park,_Virginia";1;"laurel park";"https://en.wikipedia.org/wiki/Laurel_Park_Place";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-132-1";"imer";"laurel park mall";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-40-4";"exer";"law center to prevent gun violence";"ConQ, LQ";1;"law center to prevent gun violence";"https://en.wikipedia.org/wiki/Giffords_Law_Center_to_Prevent_Gun_Violence";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-40-4";"imer";"law center to prevent gun violence";"ConQ, LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-120";"exer";"lawrence general hospital";"ConQ, LQ";10;"lawrence general hospital";"https://en.wikipedia.org/wiki/Lawrence_General_Hospital";2;"lawrence";"https://en.wikipedia.org/wiki/Lawrence,_Massachusetts";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-120";"imer";"lawrence general hospital";"ConQ, LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-456-4";"exer";"lawrence guyot dies";"ConQ";1;"lawrence guyot";"https://en.wikipedia.org/wiki/Lawrence_Guyot";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-456-4";"imer";"lawrence guyot dies";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-500-3";"exer";"lawrence movie theaters";"CatQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-500-3";"imer";"lawrence movie theaters";"CatQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-79-1";"exer";"led zeppelin";"LQ";1;"led zeppelin";"https://en.wikipedia.org/wiki/Led_Zeppelin";2;"led zeppelin";"https://en.wikipedia.org/wiki/Led_Zeppelin_(album)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-79-1";"imer";"led zeppelin";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-150-2";"exer";"lee macphail dies";"ConQ";1;"lee macphail";"https://en.wikipedia.org/wiki/Lee_MacPhail";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-150-2";"imer";"lee macphail dies";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-334-2";"exer";"lefeld implement coldwater ohio";"LQ";1;"lefeld implement coldwater ohio";"https://www.yelp.com/biz/lefeld-implement-coldwater";2;"coldwater ohio";"https://en.wikipedia.org/wiki/Coldwater,_Ohio";2;"ohio";"https://en.wikipedia.org/wiki/Ohio";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-334-2";"imer";"lefeld implement coldwater ohio";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-1-0";"exer";"legal advice";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-1-0";"imer";"legal advice";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-34-0";"exer";"legal system";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-34-0";"imer";"legal system";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-2";"exer";"legality alcohol history";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-2";"imer";"legality alcohol history";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-4";"exer";"legality alcohol history marijuana";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-4";"imer";"legality alcohol history marijuana";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-0";"exer";"legality alcohol marijuana";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-0";"imer";"legality alcohol marijuana";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-1";"exer";"legality alcohol marijuana history";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-75-1";"imer";"legality alcohol marijuana history";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-123-0";"exer";"legality gun control";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-123-0";"imer";"legality gun control";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-252-0";"exer";"legalzoom";"LQ";1;"legalzoom";"https://en.wikipedia.org/wiki/LegalZoom";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-252-0";"imer";"legalzoom";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-139-5";"exer";"lenscrafters";"LQ";1;"lenscrafters";"https://en.wikipedia.org/wiki/LensCrafters";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-139-5";"imer";"lenscrafters";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-375-0";"exer";"les miserables";"LQ";10;"les miserables";"https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables";2;"les miserables";"https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables_(musical)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-375-0";"imer";"les miserables";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-274-0";"exer";"lexington county sc";"LQ";1;"lexington county sc";"https://en.wikipedia.org/wiki/Lexington_County,_South_Carolina";2;"sc";"https://en.wikipedia.org/wiki/South_Carolina";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-274-0";"imer";"lexington county sc";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-226-3";"exer";"life of pi";"LQ";1;"life of pi";"https://en.wikipedia.org/wiki/Life_of_Pi";2;"life of pi";"https://en.wikipedia.org/wiki/Life_of_Pi_(film)";2;"pi";"https://en.wikipedia.org/wiki/Enric_Pi";1;"pi";"https://en.wikipedia.org/wiki/Jordi_Sabater_Pi";1;"pi";"https://en.wikipedia.org/wiki/Meritxell_Mateu_i_Pi";1;"pi";"https://en.wikipedia.org/wiki/Ot_Pi";1;"pi";"https://en.wikipedia.org/wiki/Pedro_Pi";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-226-3";"imer";"life of pi";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_LS-21";"exer";"lilly allen parents";"RQ";2;"lilly allen";"https://en.wikipedia.org/wiki/Lily_Allen";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_LS-21";"imer";"lilly allen parents";"RQ";2;"parents";"https://en.wikipedia.org/wiki/Keith_Allen_(actor)";2;"parents";"https://en.wikipedia.org/wiki/Alison_Owen";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-186-1";"exer";"linc inc";"LQ";1;"linc inc";"http://www.lincinc.org/";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-186-1";"imer";"linc inc";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-52";"exer";"lincoln park";"LQ";10;"lincoln park";"https://en.wikipedia.org/wiki/Lincoln_Park";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-52";"imer";"lincoln park";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-360-1";"exer";"lindsay lohan cancels";"ConQ";1;"lindsay lohan";"https://en.wikipedia.org/wiki/Lindsay_Lohan";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-360-1";"imer";"lindsay lohan cancels";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-477-1";"exer";"linkedin";"LQ";1;"linkedin";"https://en.wikipedia.org/wiki/LinkedIn";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-477-1";"imer";"linkedin";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-125-0";"exer";"liquids in carry-on";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-125-0";"imer";"liquids in carry-on";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-5-1";"exer";"list of diets";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-5-1";"imer";"list of diets";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-521-2";"exer";"little treasures sale louisville ky";"LQ";1;"louisville ky";"https://en.wikipedia.org/wiki/Louisville,_Kentucky";2;"ky";"https://en.wikipedia.org/wiki/Kentucky";2;"little treasures sale";"http://www.littletsale.com/";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-521-2";"imer";"little treasures sale louisville ky";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-441-0";"exer";"liverpool news";"ConQ";10;"liverpool news";"https://en.wikipedia.org/wiki/The_Liverpool_News";2;;"https://en.wikipedia.org/wiki/Liverpool,_New_South_Wales";1;;"https://en.wikipedia.org/wiki/Liverpool,_Nova_Scotia";1;;"https://en.wikipedia.org/wiki/Liverpool,_Illinois";1;;"https://en.wikipedia.org/wiki/Liverpool,_Indiana";1;;"https://en.wikipedia.org/wiki/Liverpool,_New_York";1;;"https://en.wikipedia.org/wiki/Liverpool,_Pennsylvania";1;;"https://en.wikipedia.org/wiki/Liverpool,_Texas";1;;"https://en.wikipedia.org/wiki/Liverpool_F.C.";1;;"https://en.wikipedia.org/wiki/Liverpool_F.C._(Montevideo)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-441-0";"imer";"liverpool news";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-441-1";"exer";"liverpool news now";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-441-1";"imer";"liverpool news now";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-45";"exer";"living in india";"ConQ";2;"india";"https://en.wikipedia.org/wiki/India";2;"india";"https://en.wikipedia.org/wiki/India,_Texas";1;"living";"https://en.wikipedia.org/wiki/Living_(Paddy_Casey_album)";1;"living";"https://en.wikipedia.org/wiki/Living_(Judy_Collins_album)";1;"living";"https://en.wikipedia.org/wiki/Living_(1950s_TV_series)";1;"living";"https://en.wikipedia.org/wiki/Living_(novel)";1;"living";"https://en.wikipedia.org/wiki/Living_(TV_series)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-45";"imer";"living in india";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-458-1";"exer";"liz claiborne outlet";"ConQ";1;"liz claiborne";"https://en.wikipedia.org/wiki/Liz_Claiborne";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-458-1";"imer";"liz claiborne outlet";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-523-8";"exer";"lmfao";"ConQ, LQ";1;"lmfao";"https://en.wikipedia.org/wiki/LMFAO";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-523-8";"imer";"lmfao";"ConQ, LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-3";"exer";"loans for business";"ConQ";2;"business";"https://en.wikipedia.org/wiki/Business_(newspaper)";1;"business";"https://en.wikipedia.org/wiki/Business_(song)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-3";"imer";"loans for business";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-4";"exer";"loans for business us government";"ConQ";2;"us";"https://en.wikipedia.org/wiki/United_States";2;"us government";"https://en.wikipedia.org/wiki/Federal_government_of_the_United_States";2;"business";"https://en.wikipedia.org/wiki/Business_(newspaper)";1;"business";"https://en.wikipedia.org/wiki/Business_(song)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-4";"imer";"loans for business us government";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-1";"exer";"loans for entrepreneurship";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-1";"imer";"loans for entrepreneurship";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-2";"exer";"loans for entrepreneurship switzerland";"ConQ";2;"switzerland";"https://en.wikipedia.org/wiki/Switzerland";2;"switzerland";"https://en.wikipedia.org/wiki/Switzerland,_Florida";2;"switzerland";"https://en.wikipedia.org/wiki/Switzerland,_South_Carolina";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-2";"imer";"loans for entrepreneurship switzerland";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-85-2";"exer";"local travel information los angeles";"ConQ";2;"los angeles";"https://en.wikipedia.org/wiki/Los_Angeles";2;"los angeles";"https://en.wikipedia.org/wiki/Los_Angeles,_Texas";2;"los angeles";"https://en.wikipedia.org/wiki/Los_%C3%81ngeles,_Catamarca";2;"los angeles";"https://en.wikipedia.org/wiki/Los_%C3%81ngeles,_Chile";2;"los angeles";"https://en.wikipedia.org/wiki/Los_%C3%81ngeles,_South_Caribbean_Coast_Autonomous_Region";2;"los angeles";"https://en.wikipedia.org/wiki/Los_Angeles,_Bohol";2;"los angeles";"https://en.wikipedia.org/wiki/Los_%C3%81ngeles,_Chiriqu%C3%AD";2;"los angeles";"https://en.wikipedia.org/wiki/Los_%C3%81ngeles,_Los_Santos";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-85-2";"imer";"local travel information los angeles";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-18-4";"exer";"location jp morgan chase center";"ConQ";2;"chase center";"https://en.wikipedia.org/wiki/Chase_Center_(arena)";2;"jp morgan";"https://en.wikipedia.org/wiki/JPMorgan_Chase";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-18-4";"imer";"location jp morgan chase center";"ConQ";2;"location";"https://en.wikipedia.org/wiki/San_Francisco";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-18-3";"exer";"location jp morgan chase data centers";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-18-3";"imer";"location jp morgan chase data centers";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-500-2";"exer";"loews theater methuen ma";"ConQ";2;"loews theater";"https://en.wikipedia.org/wiki/Loews_Cineplex_Entertainment";2;"methuen ma";"https://en.wikipedia.org/wiki/Methuen,_Massachusetts";2;"ma";"https://en.wikipedia.org/wiki/Massachusetts";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-500-2";"imer";"loews theater methuen ma";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-64-0";"exer";"lolo jones world cup";"ConQ";3;"lolo jones";"https://en.wikipedia.org/wiki/Lolo_Jones";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-64-0";"imer";"lolo jones world cup";"ConQ";3;"world cup";"https://en.wikipedia.org/wiki/2008_IAAF_World_Indoor_Championships";2;"world cup";"https://en.wikipedia.org/wiki/FIBT_World_Championships_2013";2;"world cup";"https://en.wikipedia.org/wiki/2010_IAAF_World_Indoor_Championships";2;"world cup";"https://en.wikipedia.org/wiki/2007_World_Championships_in_Athletics";2;"world cup";"https://en.wikipedia.org/wiki/2008_IAAF_World_Athletics_Final";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
