"ID";"QUERY";"CAT";"DIFFICULTY";"MENTION#0";"URL#0";"RELEVANCE#0";"MENTION#1";"URL#1";"RELEVANCE#1";"MENTION#2";"URL#2";"RELEVANCE#2";"MENTION#3";"URL#3";"RELEVANCE#3";"MENTION#4";"URL#4";"RELEVANCE#4";"MENTION#5";"URL#5";"RELEVANCE#5";"MENTION#6";"URL#6";"RELEVANCE#6";"MENTION#7";"URL#7";"RELEVANCE#7";"MENTION#8";"URL#8";"RELEVANCE#8";"MENTION#9";"URL#9";"RELEVANCE#9";"Unnamed: 35";"Unnamed: 36";"Unnamed: 37";"Unnamed: 38";"Unnamed: 39";"Unnamed: 40";"Unnamed: 41";"Unnamed: 42";"Unnamed: 43";"Unnamed: 44";"Unnamed: 45";"Unnamed: 46";"Unnamed: 47";"Unnamed: 48";"Unnamed: 49";"Unnamed: 50";"Unnamed: 51";"Unnamed: 52";"Unnamed: 53";"Unnamed: 54";"Unnamed: 55";"Unnamed: 56";"Unnamed: 57";"Unnamed: 58";"Unnamed: 59";"Unnamed: 60";"Unnamed: 61"
"ysqle-trec-2011-51-2";"jasper fforde thursday next site";"ConQ";"1";"jasper fforde";"https://en.wikipedia.org/wiki/Jasper_Fforde";"2.0";"thursday next";"https://en.wikipedia.org/wiki/Thursday_Next";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"erd14-TREC-41";"jax chemical company";"LQ";"1";"jax chemical company";"https://jaxchemical.com/";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-79-0";"jay cutler injury";"ConQ";"1";"jay cutler";"https://en.wikipedia.org/wiki/Jay_Cutler_(American_football)";"2.0";"jay cutler";"https://en.wikipedia.org/wiki/Jay_Cutler_(bodybuilder)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-41-2";"jay-z albums";"CatQ";"3";"jay-z";"https://en.wikipedia.org/wiki/Jay-Z";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-41-1";"jay-z marry";"ConQ";"1";"jay-z";"https://en.wikipedia.org/wiki/Jay-Z";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-41-0";"jay-z production company";"ConQ";"2";"jay-z";"https://en.wikipedia.org/wiki/Jay-Z";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-426-3";"jc penney";"LQ";"1";"jc penney";"https://en.wikipedia.org/wiki/J._C._Penney";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-140-6";"jeb bush";"LQ";"1";"jeb bush";"https://en.wikipedia.org/wiki/Jeb_Bush";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-461-5";"jennifer lawrence";"LQ";"1";"jennifer lawrence";"https://en.wikipedia.org/wiki/Jennifer_Lawrence";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-27-0";"jeopardy";"LQ";"2";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(TV_series)";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(film)";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(album)";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(song)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-29-0";"jeopardy (game show)";"LQ";"1";"jeopardy (game show)";"https://en.wikipedia.org/wiki/Jeopardy!";"2.0";"jeopardy (game show)";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-29-1";"jeopardy (game show) wikipedia";"ConQ";"1";"jeopardy (game show)";"https://en.wikipedia.org/wiki/Jeopardy!";"2.0";"jeopardy (game show)";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"wikipedia";"https://en.wikipedia.org/wiki/Wikipedia";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-28-0";"jeopardy game show";"ConQ";"1";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-28-1";"jeopardy game show history";"ConQ";"1";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-27-1";"jeopardy gameplay";"ConQ";"1";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-27-2";"jeopardy video";"ConQ";"1";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy!_(UK_game_show)";"2.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(song)";"1.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(film)";"1.0";"jeopardy";"https://en.wikipedia.org/wiki/Jeopardy_(TV_series)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-486-1";"jicama";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-43-3";"jim durham dies";"ConQ";"1";"jim durham";"https://en.wikipedia.org/wiki/Jim_Durham";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-126-3";"jim mora";"LQ";"2";"jim mora";"https://en.wikipedia.org/wiki/Jim_E._Mora";"2.0";"jim mora";"https://en.wikipedia.org/wiki/Jim_L._Mora";"2.0";"jim mora";"https://en.wikipedia.org/wiki/Jim_Mora_(broadcaster)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"esdbpediav2-SemSearch_ES-41";"joan of arc";"LQ";"2";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(1900_film)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(1935_film)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(1948_film)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(miniseries)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(band)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(Leonard_Cohen_song)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(Madonna_song)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(Orchestral_Manoeuvres_in_the_Dark_song)";"2.0";"joan of arc";"https://en.wikipedia.org/wiki/Joan_of_Arc_(poem)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-13-3";"job of warrant officer";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-507-11";"job search";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-82-0";"jobs from business phds";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2010-75-1";"jobs michigan";"ConQ";"1";"michigan";"https://en.wikipedia.org/wiki/Michigan";"2.0";"michigan";"https://en.wikipedia.org/wiki/Michigan,_West_Virginia";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-413-0";"john elway dodge greeley";"ConQ";"1";"john elway";"https://en.wikipedia.org/wiki/John_Elway";"2.0";"dodge";"https://en.wikipedia.org/wiki/Dodge";"2.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Colorado";"2.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Iowa";"1.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Kansas";"1.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Kentucky";"1.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Minnesota";"1.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Missouri";"1.0";"greeley";"https://en.wikipedia.org/wiki/Greeley,_Pennsylvania";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"esdbpediav2-INEX_LD-2012311";"john lennon yoko ono album starting over";"ConQ";"2";"john lennon";"https://en.wikipedia.org/wiki/John_Lennon";"2.0";"yoko ono";"https://en.wikipedia.org/wiki/Yoko_Ono";"2.0";"starting over";"https://en.wikipedia.org/wiki/(Just_Like)_Starting_Over";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"esdbpediav2-SemSearch_LS-18";"john lennon parents";"RQ";"2";"john lennon";"https://en.wikipedia.org/wiki/John_Lennon";"2.0";"john lennon";"https://en.wikipedia.org/wiki/John_Lennon_(Royal_Navy_officer)";"1.0";"john lennon";"https://en.wikipedia.org/wiki/John_Lennon_(footballer)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-117-2";"john mccain";"LQ";"2";"john mccain";"https://en.wikipedia.org/wiki/John_S._McCain_Sr.";"2.0";"john mccain";"https://en.wikipedia.org/wiki/John_S._McCain_Jr.";"2.0";"john mccain";"https://en.wikipedia.org/wiki/John_McCain";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-33-1";"join job corps";"ConQ";"1";"job corps";"https://en.wikipedia.org/wiki/Job_Corps";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-111-0";"jon gruden rumors";"ConQ";"2";"jon gruden";"https://en.wikipedia.org/wiki/Jon_Gruden";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-67-0";"joseph steffen";"LQ";"1";"joseph steffen";"Joseph F. Steffen Jr (politician)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-67-2";"joseph steffen wikipedia";"ConQ";"1";"joseph steffen";"Joseph F. Steffen Jr (politician)";"2.0";"wikipedia";"https://en.wikipedia.org/wiki/Wikipedia";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-130-0";"jp morgan chase";"LQ";"1";"jp morgan chase";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-18-6";"jp morgan chase annual report";"ConQ";"1";"jp morgan chase";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-19-2";"jp morgan chase computational scientist profile";"ConQ";"1";"jp morgan chase";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-102-0";"jp morgan chase data centers";"ConQ";"1";"jp morgan chase";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-19-1";"jp morgan chase data centers vs google";"ConQ";"1";"jp morgan chase";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"google";"https://en.wikipedia.org/wiki/Google";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-18-5";"jp morgan chase overview";"ConQ";"1";"jp morgan chase";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-19-3";"jp morgan computational scientist profile";"ConQ";"1";"jp morgan";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"jp morgan";"https://en.wikipedia.org/wiki/J.P._Morgan_%26_Co.";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-17-1";"jp morgan data";"ConQ";"2";"jp morgan";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"jp morgan";"https://en.wikipedia.org/wiki/J.P._Morgan_%26_Co.";"2.0";"jp morgan";"https://en.wikipedia.org/wiki/J._P._Morgan";"2.0";"jp morgan";"https://en.wikipedia.org/wiki/J._P._Morgan_Jr.";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-19-4";"jp morgan data center news";"ConQ";"2";"jp morgan";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"jp morgan";"https://en.wikipedia.org/wiki/J.P._Morgan_%26_Co.";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-17-2";"jp morgan data centers investment";"ConQ";"2";"jp morgan";"https://en.wikipedia.org/wiki/JPMorgan_Chase";"2.0";"jp morgan";"https://en.wikipedia.org/wiki/J.P._Morgan_%26_Co.";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-40-0";"jpac";"LQ";"1";"jpac";"https://en.wikipedia.org/wiki/Joint_POW/MIA_Accounting_Command";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-63-3";"judges fisa court";"ConQ";"2";"fisa court";"https://en.wikipedia.org/wiki/United_States_Foreign_Intelligence_Surveillance_Court";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-63-4";"judges fisa court 2005";"ConQ";"3";"fisa court";"https://en.wikipedia.org/wiki/United_States_Foreign_Intelligence_Surveillance_Court";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-63-1";"judges on fisa court";"ConQ";"2";"fisa court";"https://en.wikipedia.org/wiki/United_States_Foreign_Intelligence_Surveillance_Court";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"esdbpediav2-INEX_LD-2012307";"july, 1850 president died millard fillmore sworn following day";"ConQ";"3";"millard fillmore";"https://en.wikipedia.org/wiki/Millard_Fillmore";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2010-114-1";"junk yard";"ConQ, LQ";"1";"junk yard";"https://www.junkyard.com/";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-490-3";"jw marriott grand rapids";"LQ";"1";"jw marriott grand rapids";"https://en.wikipedia.org/wiki/JW_Marriott_Grand_Rapids";"2.0";"jw marriott";"https://en.wikipedia.org/wiki/JW_Marriott_Hotels";"2.0";"grand rapids";"https://en.wikipedia.org/wiki/Grand_Rapids,_Michigan";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-516-6";"kahala theaters";"CatQ";"3";"kahala";"https://en.wikipedia.org/wiki/K%C4%81hala,_Hawaii";"2.0";"kahala";"https://en.wikipedia.org/wiki/Kahala_Mall";"2.0";"kahala";"https://en.wikipedia.org/wiki/Kahala,_Harju_County";"1.0";"kahala";"https://en.wikipedia.org/wiki/Kahala,_Koigi_Parish";"1.0";"kahala";"https://en.wikipedia.org/wiki/Kahala,_T%C3%BCri_Parish";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-516-8";"kaneohe theaters";"CatQ";"3";"kaneohe";"https://en.wikipedia.org/wiki/Kaneohe,_Hawaii";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-12-2";"kansas city chiefs fixtures";"ConQ";"2";"kansas city chiefs";"https://en.wikipedia.org/wiki/Kansas_City_Chiefs";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Missouri";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Kansas";"1.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Oregon";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"erd14-TREC-42";"kansas city mo";"LQ";"2";"kansas city mo";"https://en.wikipedia.org/wiki/Kansas_City,_Missouri";"2.0";"mo";"https://en.wikipedia.org/wiki/Missouri";"2.0";"mo";"https://en.wikipedia.org/wiki/Mo_(2010_film)";"1.0";"mo";"https://en.wikipedia.org/wiki/Mo_(2016_film)";"1.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Kansas";"1.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Oregon";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-13-7";"kansas city things to do";"ConQ";"2";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Missouri";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Kansas";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Oregon";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-13-5";"kansas city wikipedia";"ConQ";"2";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Missouri";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Kansas";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City,_Oregon";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City_(Leiber_and_Stoller_song)";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City_(Sneaky_Sound_System_song)";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City_(Oklahoma!)";"2.0";"kansas city";"https://en.wikipedia.org/wiki/Kansas_City_(film)";"2.0";"wikipedia";"https://en.wikipedia.org/wiki/Wikipedia";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-325-1";"kanye west deposed";"ConQ";"1";"kanye west";"https://en.wikipedia.org/wiki/Kanye_West";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-180-0";"kardashian holiday card";"ConQ";"2";"kardashian";"https://en.wikipedia.org/wiki/Robert_Kardashian";"1.0";"kardashian";"https://en.wikipedia.org/wiki/Kourtney_Kardashian";"1.0";"kardashian";"https://en.wikipedia.org/wiki/Kim_Kardashian";"2.0";"kardashian";"https://en.wikipedia.org/wiki/Khlo%C3%A9_Kardashian";"1.0";"kardashian";"https://en.wikipedia.org/wiki/Rob_Kardashian";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-26-0";"karl roves bad night";"ConQ";"1";"karl roves";"https://en.wikipedia.org/wiki/Karl_Rove";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-232-0";"katy perry skintight ballot";"ConQ";"1";"katy perry";"https://en.wikipedia.org/wiki/Katy_Perry";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
